"'","'","'","'","'","'","'","'","'","'",
"'","'Space","'Trailer Number","'Status","'TRL NF","'WR TRL #","'WR SCAC","'WS","'Comments","'What was done to fix issue",
"'1","'116","'320092","'PC","'","'","'","'","'PALLET CONTAINER ""3220092" CWAM","'CHECKED IN/OUT",
"'2","'165","'320165","'IB","'","'","'","'","'IB#0952233 (WAM","'LOT CloseD BEGIN INVESTIGATING",
"'3","'410","'SNFZ172205","'EMP","'","'","'","'","'EMPTY.NOSEAl ""swiz 1172205" SWFT","'CHECKED IN/OUT",
"'4","'409","'TA216816","'EMP","'","'","'","'","'EMPTY. NOSEAL ""TA2166816" SCNN","'CHECKED IN/OUT",
"'5","'620","'SWF2161169","'IB","'","'","'","'","'IB#02 114586 ""161169" SWFT","'DOCUMENTED",
"'","'676","'cc30757","'IB","'","'","'","'","'IB.TiN SEAI#32962908 CWAM","'LOT CloseD",
"'7","'721","'91873","'EMP","'","'","'","'","'EMPTY. No SEAl CWAM","'CHECKED IN",
"'","'81022","'SWF2160978","'EMP","'","'","'","'","'EMPTY No SEn/ SWFT","'CHECKED IN",
"'9","'","'","'","'","'","'","'","'","'",
"'io","'","'","'","'","'","'","'","'","'",
"'11","'","'","'","'","'","'","'","'","'",
"'12","'","'","'","'","'","'","'","'","'",
"'13","'","'","'","'","'","'","'","'","'",
"'14","'","'","'","'","'","'","'","'","'",
"'15","'","'","'","'","'","'","'","'","'",
"'16","'","'","'","'","'","'","'","'","'",
"'17","'","'","'","'","'","'","'","'","'",
"'18","'","'","'","'","'","'","'","'","'",
"'19","'","'","'","'","'","'","'","'","'",
"'20","'","'","'","'","'","'","'","'","'",
"'21","'","'","'","'","'","'","'","'","'",
"'22","'","'","'","'","'","'","'","'","'",
"'23","'","'","'","'","'","'","'","'","'",
"'","'","'JAMES","'","'","'TURNER","'","'","'","'",
"'","'Auditor","'Name","'","'","'","'","'","'","'TRL NF = Trailer not found",
"'","'","'","'","'","'","'","'","'","'WR TRL number = Wrong trailer number",
"'50.87890625","'77.34375000","'91.06445313","'85.88867188","'85.79101563","'90.33203125","'90.42968750","'78.07617188","'92.52929688","'93.11523438",
"'51.07421875","'77.58789063","'91.35742188","'86.13281250","'86.03515625","'90.62500000","'90.72265625","'78.32031250","'92.82226563","'93.40820313",
"'50.78125000","'77.14843750","'90.86914063","'85.69335938","'85.59570313","'90.13671875","'90.23437500","'77.92968750","'92.33398438","'92.91992188",
"'51.46484375","'78.22265625","'92.08984375","'86.86523438","'86.76757813","'91.35742188","'91.45507813","'78.95507813","'93.55468750","'94.18945313",
"'50.39062500","'76.56250000","'90.18554688","'85.05859375","'84.96093750","'89.45312500","'89.55078125","'77.29492188","'91.60156250","'92.18750000",
"'50.09765625","'76.12304688","'89.69726563","'84.57031250","'84.47265625","'88.96484375","'89.01367188","'76.85546875","'91.11328125","'91.69921875",
"'50.73242188","'77.09960938","'90.82031250","'85.59570313","'85.49804688","'90.03906250","'90.13671875","'77.83203125","'92.23632813","'92.82226563",
"'50.68359375","'76.95312500","'90.67382813","'85.49804688","'85.40039063","'89.89257813","'89.99023438","'77.73437500","'92.08984375","'92.67578125",
"'50.39062500","'76.51367188","'90.13671875","'85.00976563","'84.91210938","'89.40429688","'89.50195313","'77.29492188","'91.55273438","'92.18750000",
"'49.63378906","'75.39062500","'88.76953125","'83.69140625","'83.64257813","'88.03710938","'88.13476563","'76.12304688","'90.18554688","'90.77148438",
"'50.63476563","'76.95312500","'90.62500000","'85.44921875","'85.35156250","'89.89257813","'89.94140625","'77.68554688","'92.04101563","'92.62695313",
"'51.12304688","'77.63671875","'91.45507813","'86.23046875","'86.13281250","'90.72265625","'90.82031250","'78.36914063","'92.91992188","'93.50585938",
"'50.58593750","'76.80664063","'90.47851563","'85.30273438","'85.20507813","'89.74609375","'89.84375000","'77.53906250","'91.89453125","'92.48046875",
"'50.58593750","'76.85546875","'90.52734375","'85.35156250","'85.25390625","'89.79492188","'89.89257813","'77.58789063","'91.94335938","'92.52929688",
"'51.02539063","'77.49023438","'91.25976563","'86.03515625","'85.93750000","'90.52734375","'90.62500000","'78.22265625","'92.72460938","'93.31054688",
"'50.58593750","'76.85546875","'90.52734375","'85.35156250","'85.25390625","'89.79492188","'89.89257813","'77.58789063","'91.94335938","'92.52929688",
"'51.02539063","'77.53906250","'91.30859375","'86.08398438","'85.98632813","'90.57617188","'90.67382813","'78.27148438","'92.77343750","'93.35937500",
"'51.17187500","'77.78320313","'91.60156250","'86.37695313","'86.27929688","'90.82031250","'90.91796875","'78.51562500","'93.01757813","'93.65234375",
"'51.51367188","'78.27148438","'92.18750000","'86.91406250","'86.81640625","'91.45507813","'91.55273438","'79.05273438","'93.65234375","'94.28710938",
"'43.62792969","'66.30859375","'78.07617188","'73.63281250","'73.53515625","'77.44140625","'77.53906250","'66.94335938","'79.29687500","'79.83398438",
"'50.00000000","'52.92968750","'52.92968750","'84.37500000","'84.27734375","'88.76953125","'88.86718750","'76.70898438","'90.91796875","'91.50390625",
"'47.16796875","'71.63085938","'84.37500000","'79.58984375","'79.49218750","'83.69140625","'83.78906250","'72.36328125","'85.74218750","'86.27929688",
"'49.63378906","'75.39062500","'88.76953125","'83.69140625","'83.64257813","'88.03710938","'88.13476563","'76.12304688","'90.18554688","'90.77148438",
"'51.41601563","'78.12500000","'91.99218750","'86.76757813","'86.66992188","'91.25976563","'91.35742188","'78.85742188","'93.45703125","'94.09179688",
